date,stock_id,MarginShortSalesPreviousDayBalance,MarginShortSalesShortSales,MarginShortSalesShortCovering,MarginShortSalesStockRedemption,MarginShortSalesCurrentDayBalance,MarginShortSalesQuota,SBLShortSalesPreviousDayBalance,SBLShortSalesShortSales,SBLShortSalesReturns,SBLShortSalesAdjustments,SBLShortSalesCurrentDayBalance,SBLShortSalesQuota,SBLShortSalesShortCovering,Foreign_Investor_Buy,Foreign_Investor_Sell,Investment_Trust_Buy,Investment_Trust_Sell,Dealer_Self_Buy,Dealer_Self_Sell,Dealer_Hedging_Buy,Dealer_Hedging_Sell
2022-12-09,0050,817000,59000,27000,0,849000,577250000,19117000,0,35000,0,19082000,1378878,0,1597907.0,161343.0,1597907.0,161343.0,1597907.0,161343.0,1597907.0,161343.0
2022-12-12,0050,849000,59000,67000,0,841000,577250000,19082000,22000,0,0,19104000,1373763,0,743422.0,5860468.0,743422.0,5860468.0,743422.0,5860468.0,743422.0,5860468.0
2022-12-13,0050,841000,41000,30000,0,852000,579250000,19104000,52000,0,0,19156000,1368326,0,977996.0,2076479.0,977996.0,2076479.0,977996.0,2076479.0,977996.0,2076479.0
2022-12-14,0050,852000,184000,28000,0,1008000,579250000,19156000,316000,0,0,19472000,1370967,0,2069232.0,575884.0,2069232.0,575884.0,2069232.0,575884.0,2069232.0,575884.0
2022-12-15,0050,1008000,15000,103000,0,920000,579250000,19472000,22000,1485000,0,18009000,1350891,0,2327768.0,5784885.0,2327768.0,5784885.0,2327768.0,5784885.0,2327768.0,5784885.0
2022-12-16,0050,920000,23000,46000,0,897000,579250000,18009000,373000,0,0,18382000,1371109,0,310527.0,5481230.0,310527.0,5481230.0,310527.0,5481230.0,310527.0,5481230.0
2022-12-19,0050,897000,19000,59000,0,857000,579250000,18382000,432000,0,0,18814000,1351243,0,397620.0,1663819.0,397620.0,1663819.0,397620.0,1663819.0,397620.0,1663819.0
2022-12-20,0050,857000,70000,27000,0,900000,576750000,18814000,547000,0,0,19361000,1360309,0,980131.0,4130000.0,980131.0,4130000.0,980131.0,4130000.0,980131.0,4130000.0
2022-12-21,0050,900000,51000,22000,0,929000,576750000,19361000,743000,226000,0,19878000,1336623,0,3643200.0,6372190.0,3643200.0,6372190.0,3643200.0,6372190.0,3643200.0,6372190.0
2022-12-22,0050,929000,29000,22000,0,936000,576750000,19878000,508000,0,0,20386000,1303468,0,1741134.0,513100.0,1741134.0,513100.0,1741134.0,513100.0,1741134.0,513100.0
2022-12-23,0050,936000,31000,50000,0,917000,576750000,20386000,110000,0,0,20496000,1208207,0,60858.0,3287000.0,60858.0,3287000.0,60858.0,3287000.0,60858.0,3287000.0
2022-12-26,0050,917000,19000,47000,0,889000,576750000,20496000,1031000,51000,0,21476000,1160297,0,70761.0,355000.0,70761.0,355000.0,70761.0,355000.0,70761.0,355000.0
2022-12-27,0050,889000,41000,12000,0,918000,576750000,21476000,20000,0,0,21496000,1058532,0,285207.0,162000.0,285207.0,162000.0,285207.0,162000.0,285207.0,162000.0
2022-12-28,0050,918000,11000,74000,0,855000,576750000,21496000,818000,0,0,22314000,1021034,0,72874.0,5835314.0,72874.0,5835314.0,72874.0,5835314.0,72874.0,5835314.0
2022-12-29,0050,855000,24000,82000,0,797000,576750000,22314000,1021000,50000,0,23285000,1023037,0,1729774.0,8802662.0,1729774.0,8802662.0,1729774.0,8802662.0,1729774.0,8802662.0
2022-12-30,0050,797000,29000,18000,0,808000,576750000,23285000,1023000,0,0,24308000,1016111,0,111890.0,4060000.0,111890.0,4060000.0,111890.0,4060000.0,111890.0,4060000.0
2023-01-03,0050,808000,7000,158000,0,657000,578125000,24308000,1016000,0,0,25324000,1037093,0,768279.0,10508108.0,768279.0,10508108.0,768279.0,10508108.0,768279.0,10508108.0
2023-01-04,0050,657000,12000,16000,0,653000,576750000,25324000,1037000,0,0,26361000,1065138,0,787498.0,10578415.0,787498.0,10578415.0,787498.0,10578415.0,787498.0,10578415.0
2023-01-05,0050,653000,21000,145000,0,529000,577125000,26361000,1069000,0,0,27430000,1079041,0,187541.0,6671447.0,187541.0,6671447.0,187541.0,6671447.0,187541.0,6671447.0
2023-01-06,0050,529000,36000,56000,0,509000,579625000,27430000,1079000,32000,0,28477000,1066325,0,213014.0,2721900.0,213014.0,2721900.0,213014.0,2721900.0,213014.0,2721900.0
2023-01-09,0050,509000,120000,228000,11000,390000,579750000,28477000,0,0,0,28477000,1064009,0,3195460.0,1102516.0,3195460.0,1102516.0,3195460.0,1102516.0,3195460.0,1102516.0
2023-01-10,0050,390000,14000,70000,0,334000,581125000,28477000,925000,0,0,29402000,1053344,0,3862416.0,574085.0,3862416.0,574085.0,3862416.0,574085.0,3862416.0,574085.0
2023-01-11,0050,334000,19000,100000,1000,252000,582250000,29402000,663000,5903000,0,24162000,1069752,0,61894.0,4380039.0,61894.0,4380039.0,61894.0,4380039.0,61894.0,4380039.0
2023-01-12,0050,252000,0,243000,2000,7000,577000000,24162000,360000,0,0,24522000,1072133,0,758305.0,1266538.0,758305.0,1266538.0,758305.0,1266538.0,758305.0,1266538.0
2023-01-13,0050,7000,0,0,7000,0,576375000,24522000,30000,2100000,0,22452000,1084717,0,12293057.0,671260.0,12293057.0,671260.0,12293057.0,671260.0,12293057.0,671260.0
2023-01-16,0050,0,0,0,0,0,575375000,22452000,41000,1031000,0,21462000,1152741,0,10917070.0,1464796.0,10917070.0,1464796.0,10917070.0,1464796.0,10917070.0,1464796.0
2023-01-17,0050,0,0,0,0,0,565125000,21462000,10000,0,0,21472000,1160309,0,84521.0,4924417.0,84521.0,4924417.0,84521.0,4924417.0,84521.0,4924417.0
2023-01-30,0050,0,217000,0,0,217000,565125000,21472000,3000,0,0,21475000,1272619,0,26156303.0,1108140.0,26156303.0,1108140.0,26156303.0,1108140.0,26156303.0,1108140.0
2023-01-31,0050,217000,47000,94000,0,170000,565125000,21475000,20000,0,0,21495000,1318744,0,7232825.0,1792409.0,7232825.0,1792409.0,7232825.0,1792409.0,7232825.0,1792409.0
2023-02-01,0050,170000,82000,10000,0,242000,565125000,21495000,0,1492000,0,20003000,1309479,0,368117.0,1474926.0,368117.0,1474926.0,368117.0,1474926.0,368117.0,1474926.0
2023-02-02,0050,242000,52000,120000,0,174000,564875000,20003000,0,0,0,20003000,1342148,0,9487388.0,305073.0,9487388.0,305073.0,9487388.0,305073.0,9487388.0,305073.0
2023-02-03,0050,174000,16000,11000,0,179000,564875000,20003000,0,121000,0,19882000,1346050,0,5306138.0,331050.0,5306138.0,331050.0,5306138.0,331050.0,5306138.0,331050.0
2023-02-06,0050,179000,18000,36000,0,161000,566125000,19882000,0,0,0,19882000,1370838,0,268958.0,5356545.0,268958.0,5356545.0,268958.0,5356545.0,268958.0,5356545.0
2023-02-07,0050,161000,33000,25000,0,169000,566125000,19882000,0,500000,0,19382000,1373336,0,515397.0,3487000.0,515397.0,3487000.0,515397.0,3487000.0,515397.0,3487000.0
2023-02-08,0050,169000,78000,14000,0,233000,566500000,19382000,150000,50000,0,19482000,1377315,0,1766411.0,290130.0,1766411.0,290130.0,1766411.0,290130.0,1766411.0,290130.0
2023-02-09,0050,233000,37000,17000,0,253000,566500000,19482000,0,0,0,19482000,1351446,0,195282.0,652747.0,195282.0,652747.0,195282.0,652747.0,195282.0,652747.0
2023-02-10,0050,253000,40000,15000,0,278000,566625000,19482000,36000,0,0,19518000,1351672,0,1584217.0,322392.0,1584217.0,322392.0,1584217.0,322392.0,1584217.0,322392.0
2023-02-13,0050,278000,24000,26000,0,276000,566625000,19518000,42000,0,0,19560000,1320684,0,169860.0,599470.0,169860.0,599470.0,169860.0,599470.0,169860.0,599470.0
2023-02-14,0050,276000,20000,6000,0,290000,566125000,19560000,0,388000,0,19172000,1306560,0,4075794.0,90200.0,4075794.0,90200.0,4075794.0,90200.0,4075794.0,90200.0
2023-02-15,0050,290000,39000,76000,0,253000,566125000,19172000,1210000,0,0,20382000,1335512,0,111511.0,5893020.0,111511.0,5893020.0,111511.0,5893020.0,111511.0,5893020.0
2023-02-16,0050,253000,53000,11000,0,295000,567250000,20382000,1140000,0,0,21522000,1351103,0,359681.0,4175753.0,359681.0,4175753.0,359681.0,4175753.0,359681.0,4175753.0
2023-02-17,0050,295000,27000,39000,0,283000,564750000,21522000,1159000,292000,0,22389000,1366775,0,172896.0,5773100.0,172896.0,5773100.0,172896.0,5773100.0,172896.0,5773100.0
2023-02-20,0050,283000,33000,24000,0,292000,566000000,22389000,4000,0,0,22393000,1373310,0,300727.0,1539110.0,300727.0,1539110.0,300727.0,1539110.0,300727.0,1539110.0
2023-02-21,0050,292000,10000,19000,0,283000,566000000,22393000,20000,6000,0,22407000,1345877,0,160614.0,1727070.0,160614.0,1727070.0,160614.0,1727070.0,160614.0,1727070.0
2023-02-22,0050,283000,49000,34000,0,298000,569125000,22407000,46000,0,0,22453000,1338207,0,694245.0,8874000.0,694245.0,8874000.0,694245.0,8874000.0,694245.0,8874000.0
2023-02-23,0050,298000,76000,12000,0,362000,569875000,22453000,40000,2509000,0,19984000,3990206,0,748638.0,638000.0,748638.0,638000.0,748638.0,638000.0,748638.0,638000.0
2023-02-24,0050,362000,18000,8000,0,372000,571125000,19984000,631000,0,0,20615000,3895764,0,152957.0,2119060.0,152957.0,2119060.0,152957.0,2119060.0,152957.0,2119060.0
2023-03-01,0050,372000,34000,36000,0,370000,571125000,20615000,728000,0,0,21343000,3833608,0,294109.0,2899650.0,294109.0,2899650.0,294109.0,2899650.0,294109.0,2899650.0
2023-03-02,0050,370000,17000,8000,0,379000,571125000,21343000,275000,1341000,0,20277000,3747157,0,172640.0,1027008.0,172640.0,1027008.0,172640.0,1027008.0,172640.0,1027008.0
2023-03-03,0050,379000,11000,15000,0,375000,571125000,20277000,111000,28000,0,20360000,3662305,0,292436.0,970510.0,292436.0,970510.0,292436.0,970510.0,292436.0,970510.0
2023-03-06,0050,375000,20000,16000,0,379000,571125000,20360000,40000,772000,0,19628000,3603866,0,1481639.0,383100.0,1481639.0,383100.0,1481639.0,383100.0,1481639.0,383100.0
2023-03-07,0050,379000,32000,7000,0,404000,571250000,19628000,40000,0,0,19668000,3558534,0,1020638.0,800946.0,1020638.0,800946.0,1020638.0,800946.0,1020638.0,800946.0
2023-03-08,0050,404000,10000,3000,0,411000,571250000,19668000,0,0,0,19668000,3467565,0,65680.0,4292614.0,65680.0,4292614.0,65680.0,4292614.0,65680.0,4292614.0
2023-03-09,0050,411000,2000,1000,0,412000,572500000,19668000,0,0,0,19668000,3400121,0,422105.0,823008.0,422105.0,823008.0,422105.0,823008.0,422105.0,823008.0
2023-03-10,0050,412000,27000,61000,0,378000,574125000,19668000,543000,14000,0,20197000,3261183,0,590748.0,6727869.0,590748.0,6727869.0,590748.0,6727869.0,590748.0,6727869.0
2023-03-13,0050,378000,46000,32000,0,392000,575125000,20197000,364000,0,0,20561000,3172104,0,786402.0,4494288.0,786402.0,4494288.0,786402.0,4494288.0,786402.0,4494288.0
2023-03-14,0050,392000,14000,56000,0,350000,575125000,20561000,292000,0,0,20853000,3147555,0,1824249.0,7914100.0,1824249.0,7914100.0,1824249.0,7914100.0,1824249.0,7914100.0
2023-03-15,0050,350000,67000,11000,0,406000,576125000,20853000,438000,21000,0,21270000,2830383,0,4843171.0,2632009.0,4843171.0,2632009.0,4843171.0,2632009.0,4843171.0,2632009.0
2023-03-16,0050,406000,48000,26000,0,428000,576125000,21270000,1408000,48000,0,22630000,2772476,0,904077.0,4828200.0,904077.0,4828200.0,904077.0,4828200.0,904077.0,4828200.0
2023-03-17,0050,428000,116000,18000,0,526000,576125000,22630000,636000,15000,0,23251000,2814318,0,4169137.0,558000.0,4169137.0,558000.0,4169137.0,558000.0,4169137.0,558000.0
2023-03-20,0050,526000,24000,36000,0,514000,576250000,23251000,359000,498000,0,23112000,2727643,0,190277.0,3855150.0,190277.0,3855150.0,190277.0,3855150.0,190277.0,3855150.0
2023-03-24,0050,499000,33000,15000,0,517000,574500000,23198000,51000,606000,0,22643000,2792518,0,8459974.0,731837.0,8459974.0,731837.0,8459974.0,731837.0,8459974.0,731837.0
2023-03-24,0050,499000,33000,15000,0,517000,574500000,23198000,51000,606000,0,22643000,2792518,0,8459974.0,731837.0,8459974.0,731837.0,8459974.0,731837.0,8459974.0,731837.0
2023-03-24,0050,499000,33000,15000,0,517000,574500000,23198000,51000,606000,0,22643000,2792518,0,8459974.0,731837.0,8459974.0,731837.0,8459974.0,731837.0,8459974.0,731837.0
2023-03-24,0050,499000,33000,15000,0,517000,574500000,23198000,51000,606000,0,22643000,2792518,0,8459974.0,731837.0,8459974.0,731837.0,8459974.0,731837.0,8459974.0,731837.0
2023-03-24,0050,499000,33000,15000,0,517000,574500000,23198000,51000,606000,0,22643000,2792518,0,8459974.0,731837.0,8459974.0,731837.0,8459974.0,731837.0,8459974.0,731837.0
